"","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74"
"1463",-1.21906672050495,-1.17348702098293,-0.499048004578169,-0.37740860179083,0.284362277708242,0.624715443037319,0.351080466319491,-0.172960756635679,0.504898437120271,0.0784873049946413,0.168160709346815,0.116386686490475,0.148623233267703,0.0279973869474751,-0.0233557431429786,-0.0221257540434186,-0.0736649744274396,0.132426792138731,0.00585250501254975,0.0249654909002054,0.0240118285277531,0.0470482011658287,-0.0237938888562947,0.0308765321315941,0.0149048940944044,-0.0148485358007435,-0.00135279396346508,-0.00501215027015567,-0.00229002320248774,0.00461346478224157,-0.000721827729344645,-7.01531240311918e-05,-0.000100170663162604,3.36486003323185e-15,-1.10128569654991e-15,-2.20051598459454e-16,-1.5114208559118e-16,-2.15923284524806e-16,-1.88610842508667e-15,-1.65278200835272e-16,-2.7172493294528e-16,-6.12824751094358e-16,-3.48174741708453e-16,-1.7902412049156e-16,2.6196392316612e-16,-4.32898110640936e-20,1.18526283032969e-16,4.55722099626892e-17,5.12302235625181e-17,1.6787409723286e-16,-0.333343497451174,0.213638702977271,0.297033601158131,0.419428427631396,0.523175559565624,0.238175467634834,0.448739831390742,-0.771041493317182,-0.0736780094689992,-0.618623030460722,0.0726424521366568,-0.897654290834137,-0.79512825107755,0.589455613376975,1.48844985310276,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,0.00222108181124832,2.31729648808663,-0.376531888889017,0.0885809470706629,0.286834184146798,-0.454221390411689
"1441",0.512092034529819,1.07855167453218,-0.753000888713953,-0.231969804118393,-0.367218642560307,-0.0415755323712257,0.223560306678496,-0.172669254716627,0.136030195920728,-0.0886237363357052,0.00122361809829649,-0.052105262770136,0.00146051574218217,-0.0394898755543378,-0.0235362808439669,-0.00709976569804994,-0.0125783741555903,-0.0217100317046977,-0.0197485089987817,0.0294498711637082,-0.0371762667487913,-0.0396379081370357,0.0234427143780949,-0.0289807868060789,-0.000932321867170114,0.0143639748299868,0.00165923891603538,-0.000938926326458128,0.000246189414364635,-0.000536516656993108,0.00016638073315576,0.00101009008972671,5.68856890624995e-05,-2.78398638246564e-15,-2.23989134318057e-16,9.9577644963264e-16,8.17016343306188e-16,1.43821010279108e-16,-8.68020373247639e-16,2.96329841777018e-16,5.06400472583706e-16,-6.88348627413008e-16,-3.96704124398179e-16,-1.49484391982064e-16,4.07032769082382e-16,-2.83717744734242e-17,4.00551495278937e-17,3.48913268924476e-17,2.35975629509886e-16,2.61058243335044e-17,0.168236837549513,0.531337586002513,-0.748420907721579,-0.499211008974324,-0.720716773796893,0.589767824619589,0.146328205888285,0.176305219508502,0.716858034048446,0.679840934516731,0.0726424521366568,0.812769724324999,1.52687671402573,1.33882662975212,0.555564486383614,1.93072461425983,1.23590717835968,-0.112083959915555,-0.169908251199313,0.449769066777781,-0.24828176658071,0.275397220962227,-0.0838663931984391,-0.506536997750835,0.340372572507827
"1915",-0.485078300101817,0.208677576299496,-0.222522682968831,-0.822981061623497,0.0305140734497423,-0.0478934322198551,-0.0954988803210013,-0.0141357059427019,0.1499411611645,-0.11266341397303,0.0996619663561403,-0.122415946756481,-0.0236381585322221,0.0159280129852522,-0.0293941407077281,0.0240148369479151,-0.0726898897867657,0.0280569975736149,-0.101646695560746,0.0338270845203531,-0.0466366587052262,-0.028974716640827,-0.00606790418039692,-0.00500213250997608,0.00750238482676552,-0.000344918715668009,0.00461656345727618,-0.0031777259095213,-0.00106252223956144,-0.00108632503749846,0.00066922752402205,0.000697575685499877,4.13527988418417e-06,-3.97571347084167e-15,-2.41155849590781e-15,2.19161718139527e-15,5.05931057139236e-16,1.28741926354735e-15,-4.72608018655113e-16,-6.66778548738234e-17,2.15783916046445e-16,1.69047586890179e-15,4.37013709623627e-16,2.03262769358446e-16,4.46317225374934e-16,-6.84102215033016e-16,2.68000103544899e-16,7.81831666459869e-16,7.665379908219e-19,-5.42413062757231e-16,0.146435722214779,0.213638702977271,-0.748420907721579,-0.499211008974324,-0.720716773796893,0.238175467634834,0.448739831390742,0.176305219508502,0.0567256633986146,0.0306089520280044,0.0726424521366568,-0.0424422832545692,0.36587423147409,-0.15991540299817,-0.377320880335538,0.600669879991946,0.198260109861866,-0.112083959915555,-0.169908251199313,0.00222108181124832,-0.24828176658071,0.119717827806728,-0.364174869373562,0.395694992433602,0.0553600710642883
"1706",1.4157383763589,1.37877255027802,-1.01141429704419,-0.207417893250384,-0.133740596875525,-0.102668363628648,0.452273365549392,-0.175118896483273,0.105433573179934,0.097408671731289,-0.0858296890291082,0.0269046155616729,0.111738657162881,-0.0269312650696403,-0.0295458265625349,-0.0407604005174595,-0.0253223229062821,-0.0253316465460493,-0.095252527212839,-0.00467558392075065,-0.0373115880950177,-0.0317799975240852,0.00829407208938021,0.00456219386669583,0.00730148777383833,-0.0133954516983266,-0.00688293072448738,0.00251904919729014,-0.00269167124212488,0.00028562354898501,0.00039975772678797,0.00148506747000463,-0.000315175095515984,-1.0433225155326e-15,-3.04431465759197e-15,-1.93388114723994e-15,9.7225141424175e-16,3.59720684026623e-15,5.31636467517216e-16,1.29387851624868e-15,1.70241408759186e-16,1.63570748049042e-15,-7.69448223736218e-17,2.29666439813042e-16,4.48195555062048e-16,3.36288915737992e-16,1.04615902160789e-16,2.78429871794972e-16,3.78920246674994e-16,-4.92510891182389e-16,0.28834250066341,0.849036469027754,-1.27114816216143,0.419428427631396,-1.34266294047815,0.941360181604343,0.448739831390742,0.176305219508502,1.15037779984834,0.679840934516731,0.0726424521366568,0.812769724324999,1.52687671402573,1.33882662975212,0.555564486383614,1.93072461425983,1.23590717835968,-0.112083959915555,-0.169908251199313,0.00222108181124832,-0.24828176658071,0.382172602384167,-0.179114734986417,-0.727852368655781,0.359070372035879
"1916",0.0050999426046852,-0.0819009395831264,-0.529721213343166,0.589443194157281,0.0822142510829069,0.0358665501235096,0.424976787145005,0.271675497016724,-0.0163943765340615,0.177533080981832,-0.0981772654008857,-0.0538623858541554,-0.116250588275079,0.109430562032678,0.0306571565422185,-0.0275236532635936,-0.0665674030066381,0.00127449257482012,0.0296595161731093,0.0822745923397726,-0.0268586568489379,0.0187732770640161,-0.0171898774186729,0.00645551057330945,0.00908523022908028,-0.018504237850606,1.1213974847619e-05,-0.0011985339500726,-0.00119865593314127,0.00362135713689796,-0.000308997785390772,0.00158752161221568,-0.000690033405572069,-3.68281989192926e-16,-5.4990212214398e-16,-1.66504217275578e-15,-4.23636760446544e-15,4.02368863252976e-15,-4.32400840185051e-16,-1.07271971367007e-16,-8.30564752441845e-16,-5.76377928428673e-16,2.34684993003685e-16,-8.72722502459177e-17,3.59328448030769e-17,-3.14816441422054e-16,1.35449759398257e-16,5.65363271300281e-17,6.02511393225586e-17,2.68981748234909e-16,-0.0720597641092234,0.213638702977271,1.34248811003784,0.113215282096156,1.14512172624688,-0.113416889349921,0.146328205888285,0.176305219508502,0.396879159291385,0.0306089520280044,0.0726424521366568,-0.0424422832545692,0.36587423147409,0.589455613376975,0.555564486383614,0.600669879991946,0.198260109861866,-0.112083959915555,-0.169908251199313,0.00222108181124832,-0.24828176658071,-0.0569242146225501,0.513066707733068,-0.682581046731833,-0.0535002995231727
"1401",-1.38294049076005,-1.27853505509733,-0.443520044187112,-0.0236112478216433,0.247040230546406,0.362103421103005,-0.163442581144978,-0.282135042267136,0.488654020470797,0.195410979510334,-0.126195350462147,0.10774489065402,0.151229285780315,-0.0302872470350202,0.0179464116032157,0.0316019490781191,-0.00107925110208948,0.0370473250046494,0.0556542634721216,-0.0908582977843681,0.0486581364957568,0.0245053545335506,-0.0160404455208008,-0.00147829269186296,0.00163958567925339,0.00752089713646412,-0.00432315002706171,0.001381980464189,-0.000330254019722922,0.00119224418729155,-0.000598388364388966,0.000332644809005759,0.000469085348953995,-1.41227575437116e-16,1.81378085788315e-15,-1.33928049300534e-15,6.12715937240374e-16,6.01424570994352e-16,4.98289960813675e-16,-1.82102579137533e-16,1.38098545735671e-15,5.35526963403381e-16,2.25927122879813e-16,1.35077417540533e-16,6.17215125079649e-16,9.66576071428508e-17,-2.15804896883289e-16,1.43262301936545e-16,-1.43441707963684e-16,1.10204839334618e-16,-0.474358829401379,-0.10406018004797,-0.748420907721579,-0.192997863439084,-0.720716773796893,0.238175467634834,-0.156083419614171,-0.771041493317182,-0.162223713267996,-0.618623030460722,0.0726424521366568,-0.897654290834137,-0.79512825107755,-0.15991540299817,0.555564486383614,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,-0.503123786466387,-0.147800211658863,-0.0698359505876537,-0.446396343075068
"1720",-3.26840671134374,2.90208383756363,-0.9551358853064,-0.89089473001259,-0.230828193268666,-0.369139741828309,-0.367252638117278,-0.0728837026415425,-0.0544590303333003,-0.139345824319455,-0.0374618734931189,-0.0284739688261696,0.0134660122908983,0.170919214081409,0.0154581347749894,0.162481485699344,0.0378686667382733,-0.0241488152273049,0.00544268845320941,0.00572142024230727,-0.0251642815049681,-0.0310400561844446,0.00343011137030687,0.0105814919818895,0.00615154708397996,-0.00691508005302245,0.0040473566780319,0.00178515397946259,0.00233331609021041,0.00129063188502115,-0.000123081075262225,0.000567532897310324,3.04847379243005e-05,2.6680255977238e-15,2.39530022374746e-15,4.26818812714114e-15,-7.63822651127505e-17,1.77672840186712e-15,-4.6004286057026e-16,-8.74399896776684e-16,3.48471676523751e-15,8.63999357363859e-17,2.33247502424197e-15,-4.84144625261252e-16,-6.13618248865103e-16,-3.53408074082341e-16,-1.15307447592663e-16,-1.83159457830794e-16,4.2203396638742e-16,2.67434766064802e-16,1.64211294335814,0.213638702977271,-0.748420907721579,-1.41785044558004,-0.720716773796893,0.941360181604343,0.751151456893198,-0.771041493317182,-0.119215799994198,1.97830489949418,2.32455846837302,-0.0424422832545692,-0.79512825107755,1.33882662975212,1.48844985310276,-0.729384854275934,0.198260109861866,-0.112083959915555,12.8725727456241,-0.445326903155284,-0.24828176658071,1.65501530805615,-0.20586255699537,2.32585053054105,1.79769907317139
"1022",0.803574300406803,-1.05311801335309,0.578888216308913,0.0216550110705744,-0.143028419367329,-0.392437531451143,0.374073017601427,0.362795515328209,-0.0676592240905411,-0.206081447956352,-0.0622346831840333,-0.0732847328651078,-0.068828675933271,-0.0800769343514114,-0.0918685818979774,0.107636546188029,-0.0434693173466372,-0.110546810052646,0.105883471157854,-0.0619907118739697,-0.045924460176077,-0.0256484712583799,-0.0164229339176417,0.0121105396956717,-0.0208134653343684,-0.00257572142877631,0.00329948772956862,0.000485800112332742,0.00151793125503751,-0.00403906584193093,0.000778594626162345,0.000458417590552021,-0.000576344860291888,1.02642365340122e-15,1.28145473906393e-15,2.84811185174309e-15,6.16397376049327e-16,3.87797014406417e-18,-3.63528583397788e-16,3.71195484296047e-17,-3.82871977638968e-16,-3.21148153339777e-16,-3.25137980152201e-16,-3.33682782513412e-16,7.37180270923471e-16,3.35912872909645e-17,1.4617576779622e-17,1.52213826493318e-16,-2.64778158429016e-16,1.91214839548498e-16,-0.537988377019059,-0.421759063073211,1.34248811003784,-0.499211008974324,1.14512172624688,-0.81660160331943,-0.156083419614171,2.07099864515987,-0.0736780094689992,-0.618623030460722,-0.677996219942131,-0.0424422832545692,0.36587423147409,-0.15991540299817,-0.377320880335538,0.600669879991946,0.198260109861866,-0.112083959915555,-0.169908251199313,0.00222108181124832,-0.24828176658071,-0.578689810251792,-0.0068848566848681,-0.494058684100354,-0.574881849026744
"1059",1.07769738596003,1.19358517922768,-1.28765986662371,-0.234232144215761,-0.287812817302449,0.134953330741265,0.0444890612273399,-0.340337910192424,-0.103169016487257,-0.0970875308337106,0.0815619817349012,-0.0982358292450031,0.0327666961825926,0.0154401109150322,-0.0496844493116207,-0.00720003454530953,0.0070815222347806,-0.000600076846425699,-0.0251313170435701,0.0202173333458205,-0.016980701911508,-0.0488290684767411,0.0233095901355252,-0.0269031613411144,0.00747141926778778,0.00264460115866987,-0.00267140548746126,-0.00202127083479923,0.000143601715670644,0.000467377132135489,-0.000144389185586209,0.000267399251848587,-5.15762250518503e-05,-1.48983417783725e-15,-1.48822757658795e-16,2.49087295458244e-15,2.27747579052506e-16,1.97735247077157e-15,-1.25821346218441e-15,7.86701755361305e-16,1.12883658194506e-15,-4.07287555089451e-16,7.6140313815016e-16,-8.12933738835833e-16,8.55270778425788e-17,1.26213982544136e-16,-1.09761246989338e-16,1.53205332228757e-16,9.00578910006443e-17,-9.42305659438777e-17,0.189396547025702,0.531337586002513,-0.748420907721579,-0.192997863439084,-0.720716773796893,0.941360181604343,0.146328205888285,-0.771041493317182,0.933617916948391,0.679840934516731,0.0726424521366568,0.812769724324999,1.52687671402573,1.33882662975212,0.555564486383614,1.93072461425983,1.23590717835968,-0.112083959915555,-0.169908251199313,0.449769066777781,-0.24828176658071,0.278718820747388,-0.0760377623665505,-0.436009568998312,0.316527538113877
"1803",-2.11376519633804,-0.0456997232467887,1.1423016799961,0.263156771440175,-0.295916533358753,-0.0900179752534862,-0.435239834068881,-0.0960164586336724,-0.168509891026692,0.0764105935830918,-0.0710311432563336,0.0163007624428342,0.0853857965689812,-0.0798475275584015,0.0501440429152807,-0.0583620425481996,0.0321294308337162,0.029623948806533,-0.00937107321588525,0.0158549201383602,-0.0135095659384665,-0.000101181098107394,0.00705104906375039,-0.0229946087867237,0.00328796844836512,0.0117696427476271,0.00409795520086196,0.000391318736568282,-0.000614685304684866,-0.000246067406569237,0.000511195122731129,-0.000505502386888176,0.000998304735845723,-5.37627451577797e-15,-8.50067695430935e-16,2.41497075233806e-16,1.37091360125259e-15,-5.74362225908819e-16,-1.03123980927028e-16,-2.9921378136501e-16,7.10033269827656e-16,1.13481146713701e-15,1.33413986214046e-16,1.64804112286966e-15,-1.14941516412803e-16,6.58145149444733e-17,-1.49361180893483e-16,4.05057579165617e-17,1.4412507148891e-16,-9.431758266566e-17,-0.262845887182885,-0.421759063073211,-0.748420907721579,-0.499211008974324,-0.720716773796893,-0.465009246334675,-0.760906670619083,0.176305219508502,-0.990126043788619,0.0306089520280044,0.0726424521366568,-0.0424422832545692,-0.79512825107755,-0.909286419373315,-1.31020624705469,-0.729384854275934,0.198260109861866,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,-0.158654213994987,-0.3232920194737,0.153366141341245,-0.205544303514929
"1032",-0.52020980496735,0.515394421427467,0.199331042192007,-0.289399045274629,0.161944878609469,-0.0172246440588674,0.0495475128141957,0.0949588638114422,0.0505039892956202,-0.0174730253795121,0.176111339406505,-0.109934056201054,-0.0862128650564089,0.141343401538621,-0.0509990413025544,-0.0177057356821035,-0.104942794036598,-0.00547959080699846,-0.000999879928014795,0.100753916748107,-0.0314388997860648,0.0114238367192364,-0.0106542475503968,-0.0152745399238368,0.00809617422093539,0.00483858642004107,0.0100932828899282,-0.0060471693437292,0.000457513195522952,0.00130744373178859,-6.14238017069387e-05,0.00181025787636407,-0.000309806981329267,-1.41227038667415e-15,1.78326322248925e-16,1.16283473870532e-15,-9.90589067898464e-17,1.1873392112928e-15,2.96992429281891e-16,-5.37143736664008e-18,4.89535456124014e-17,1.19068295081059e-16,-1.88214115031001e-16,-5.06364774323341e-17,1.25276238657916e-15,2.09785769149715e-16,-1.30656815851223e-16,6.98200497293721e-17,-1.6874769589047e-16,-3.69620701950423e-16,0.329950707233667,0.213638702977271,-0.225693653281724,0.725641573166636,-0.0987706071156342,0.238175467634834,0.448739831390742,0.176305219508502,-0.0869598650388487,0.0306089520280044,0.0726424521366568,-0.0424422832545692,0.36587423147409,-0.15991540299817,-0.377320880335538,0.600669879991946,0.198260109861866,-0.112083959915555,-0.169908251199313,0.00222108181124832,-0.24828176658071,0.319802425716526,-0.173025799894948,0.435974988897357,0.314146681500803
"1912",-1.07721250075884,-1.17473385447529,-0.305717026526789,-0.31243683078934,0.342561904771212,-0.0934701444631714,-0.268547634104523,0.306538649506239,0.140562722431701,-0.121404802553958,0.00942583222865047,-0.0124735332694603,-0.199619519526925,0.160815663720038,0.0149019592210808,0.187825506491807,-0.0739503859347595,0.0978037735001099,0.0865322876170312,-0.00255859427325773,0.0109293263618376,0.000900085092546377,-0.0351194320117768,0.0353572268399286,-0.00620469323743919,-0.0152729825559952,0.00296718370998486,-0.00251424399976851,0.00193220010469505,0.00152810235607375,-0.000478192207051822,0.000290702568099652,-0.000360402199206232,-2.37038334610973e-15,-7.30312256744538e-16,-1.15945136616231e-15,1.22126553683369e-15,2.74838411271949e-16,4.50722822896531e-16,-4.32468787072437e-16,-2.8077644110795e-16,3.3201644495091e-16,2.03679811966797e-16,-2.6325751390921e-17,-2.60865074425088e-16,-2.9221225189038e-16,6.1923902300689e-16,-2.19804626686377e-16,8.01701490692855e-17,8.58736733783667e-17,-0.0870448782175269,-0.739457946098452,0.297033601158131,0.113215282096156,-0.0987706071156342,-0.465009246334675,0.146328205888285,0.176305219508502,-0.463279106184586,-0.618623030460722,0.0726424521366568,-0.897654290834137,-0.79512825107755,-0.15991540299817,0.555564486383614,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,0.00222108181124832,-0.24828176658071,-0.218689697559777,-0.513788703049656,0.188604899090206,-0.296769663959605
"1560",2.35639279944491,-0.117787509464517,-0.116285741437723,-1.4034341504239,0.555700497591485,-0.12418828495342,-0.0635289974024404,0.286162510120625,0.351135647650208,-0.313349217694181,0.158394045710004,0.191710314041124,0.0305286729216176,-0.156684315863796,-0.160949075479345,0.0503505961441003,0.0069715120270264,-0.0649483394573625,0.0983781237685626,0.0235243096651322,-0.0732347183146638,-0.0182235447828486,0.00511929856062728,0.0050802045802639,-0.0115284974838147,0.00782159132071029,0.0141101742848658,-0.00807055982373809,0.00217612319606965,-0.000891349069573258,0.00112777809206094,0.00112039024239669,0.000268482493500732,-2.11067232530005e-15,1.05704012682976e-15,2.79916657285113e-16,1.31999679527668e-15,-1.69090311802963e-15,1.47161739338402e-15,2.09447755305158e-17,8.04917301027905e-16,4.50412276489594e-16,4.01325217756565e-16,7.58886453525186e-16,-3.02439536684374e-16,-2.02739546491852e-16,-3.91910308932914e-17,-5.1545895237343e-16,-1.86065808314473e-16,3.27697033205294e-16,0.019444163457753,-0.10406018004797,0.297033601158131,-0.499211008974324,-0.0987706071156342,-0.465009246334675,0.751151456893198,2.07099864515987,0.899392672279979,-0.618623030460722,-0.677996219942131,-0.0424422832545692,0.36587423147409,0.589455613376975,0.555564486383614,0.600669879991946,0.198260109861866,-0.112083959915555,-0.169908251199313,0.00222108181124832,-0.24828176658071,-0.123898355418552,0.100976279221153,0.159016321762183,-0.292849325663461
"1021",-3.22306177472896,-0.545893792180434,0.625963327946563,0.927923451916283,-0.191075707303782,0.170830725686963,0.0715867611366767,-0.0533787701018175,0.0941939567262674,0.0325660727681847,0.01963164427443,0.091739661873941,-0.00537641280157109,0.124073144687219,-0.0463309164571762,0.00194552591372585,-0.00786525677152508,-0.049257884961872,-0.0264388096029568,0.0394308667709005,-0.00303208769445839,-0.00314187697284982,0.00725621797875202,-0.0100932200394371,0.00461446773339867,0.00584330913549235,0.00238619016771288,-0.00917449294692128,-0.00139339466056435,0.0045663906748597,0.000198074615952296,0.000338360949226082,5.77092586934541e-05,-1.05530919154193e-16,2.26980446744674e-15,8.32016520980417e-16,-6.8053627496243e-16,-2.90264712934983e-16,1.3079098154778e-15,-1.31983895975748e-15,1.17747993172104e-16,5.91450082854176e-16,-4.97813649812205e-16,4.7330815714554e-16,3.74665347566941e-17,-6.62353597507506e-17,-4.10345644893223e-18,-5.43816183417461e-17,1.59540247421108e-16,4.08716646462119e-17,-0.368699895067585,-0.739457946098452,-0.225693653281724,-0.192997863439084,-0.0987706071156342,-0.81660160331943,-0.760906670619083,0.176305219508502,-1.42118262910101,0.0306089520280044,0.823281124215444,-0.897654290834137,-0.79512825107755,-0.15991540299817,0.555564486383614,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,-0.269300066236249,-0.563152569684065,0.56035881936536,-0.133696615219761
"2043",-2.21537002174671,-1.09757087398684,1.32834546581181,0.971942943489392,-0.146512441288098,-0.0991118759182887,-0.275433015123987,-0.110551487180374,-0.110139503276921,0.109187775847686,0.00647559692545742,-0.0120249158985024,-0.0446975778067489,-0.00966420748054228,-0.0287587444313388,-0.0594172263477383,-0.032100523543328,-0.0334898029760755,-0.046033984052741,0.055452006015494,-0.0264607600551904,0.00134625072191027,0.00407254558686466,-0.01357797086928,0.00023469997850749,0.0110587895466937,0.00337150788956802,-0.0153831450583015,-0.00152707816969341,0.00542609253422124,0.000840870119799294,0.000256260797644129,0.000638237694716871,-3.97956143381507e-15,2.19802268633225e-15,1.80663184526022e-15,1.4714742972322e-15,1.09242220980721e-15,-5.9307533728794e-16,-2.32815628626994e-16,9.50745209563888e-16,-4.43096213433448e-16,-1.3254366585268e-16,5.85347111045771e-17,5.15147302218855e-16,1.91730933434752e-16,-2.34292090994182e-17,-1.25275565486656e-17,1.68296317196573e-16,-8.73592311299253e-17,-0.756666124390455,-1.05715682912369,-0.225693653281724,-0.499211008974324,-0.0987706071156342,-1.51978631728894,-1.365729921624,0.176305219508502,-1.40945319820815,-0.618623030460722,0.0726424521366568,-0.897654290834137,-0.79512825107755,-1.65865743574846,-1.31020624705469,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,-0.632528097325375,-0.656008829828966,0.530860085895621,-0.487540358614991
"1037",-0.781329190817177,0.51965703499919,0.561507639652679,-0.159595860746471,0.279528177006733,-0.186936111412384,0.82583109434616,0.177804163538096,-0.140703534721873,0.0305208834863802,-0.04464876760488,0.0878351342971542,0.0188099162508129,-0.0758443953864973,-0.0373351868483456,0.124835556619505,-0.11679848178419,-0.0728209891535011,0.0319470993420447,-0.0314831927185842,-0.0400340190409481,0.0667218265822867,0.079523432679494,0.045516087616347,0.0326555904999705,0.044296285491957,-0.0839832275217099,0.00451421927271329,-0.00265803956307647,-0.000601360608331785,0.000511620869221906,0.00148018077109449,-0.00119644357537914,-4.93350098332463e-15,-8.75855053356129e-16,2.01808643701912e-15,8.2610092745833e-16,-7.81472855793797e-17,8.36760940855356e-16,-4.84785240631097e-16,-1.4747108376619e-15,5.79006977267183e-16,1.49099830082867e-15,-8.77100754854458e-16,-7.00017509009807e-17,-4.85901666831742e-16,-2.13548851473674e-16,-1.42435042018232e-16,8.87061434358856e-17,2.12851135137186e-16,1.07717166367347,0.531337586002513,0.819760855597987,1.03185471870188,1.14512172624688,0.238175467634834,0.751151456893198,2.07099864515987,-0.0182406992644097,0.0306089520280044,0.0726424521366568,-0.0424422832545692,0.36587423147409,0.589455613376975,0.555564486383614,0.600669879991946,0.198260109861866,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,0.559418115851122,0.319960480546482,0.61371608853482,0.669761740538142
"1378",4.93904692810399,7.99807125931357,2.58478311802543,-1.6429355867242,1.69947463035548,2.5827152621245,1.67087789463832,0.309415329655529,-0.426383388649717,-0.545250747580294,-0.154933158077674,-0.133738184873753,-0.443314639998332,0.0858070336652513,-0.0228253635736134,0.29523381719934,0.111671211854888,-0.014317890290942,-0.0745834462464971,-0.096034097949035,0.16186291949269,0.0367882684581187,-0.0502769553708043,-0.0246728022711848,0.00475671772458739,2.29000302215522e-05,0.0113752466817699,0.00437947456280068,-0.00458482178311539,0.00133253506996065,0.017896444460625,0.00374451504394567,0.0185388224349009,-1.97234882937316e-15,3.51861571246872e-15,3.58327100679381e-15,-6.65406743362585e-16,-1.19803819982821e-15,5.57122235738662e-16,2.07364502389399e-15,-1.13402520561239e-15,2.18537814212982e-16,-3.19396236987272e-16,-4.50184140785403e-16,-8.15802373965961e-17,1.20385592382381e-16,-2.06698922199099e-16,3.59038611376444e-16,5.30792808269861e-16,8.66870707719572e-17,6.88564501429309,9.74460519373451,11.797033198835,8.99339650261811,11.096260393147,8.67639203526895,9.82350022196688,6.80773220928829,1.6824247851482,1.32907291700546,0.823281124215444,0.812769724324999,1.52687671402573,2.83756866250241,2.42133521982192,1.93072461425983,1.23590717835968,-0.112083959915555,-0.169908251199313,8.05808481120883,-0.24828176658071,6.36666164068708,11.5364313049349,-5.60027447373581,5.74195013048329
"1019",0.51241395567024,1.13855643124791,-0.729844793561648,-0.798037027083302,0.584693195688094,-0.332244614089674,-0.235033140614719,-0.107140009953598,-0.11991752415126,-0.167099254587289,0.34813435643589,-0.236883258655307,-0.0736877733052351,0.141776776197951,0.274755876323924,0.0434961906106043,-0.124589994556345,-0.018843986559736,-0.025976644084081,0.00972750019014796,-0.0444002088066953,-0.0751617760597562,-0.0211977172306408,0.00367300879182212,0.0189793247156046,-0.0128802246109495,0.00111752659795199,-0.00682224319189606,0.00151921211965188,-0.00318423931098796,0.00104015048505392,0.000692662568218344,-0.000188877852931397,-1.24121467522866e-15,1.55583622635059e-15,1.72406322386322e-15,-2.05836322936897e-15,-5.28126230868638e-16,-1.08222351229586e-15,-4.27352530170264e-16,-6.09813561101537e-17,-6.73165766455726e-16,6.65631220353119e-16,5.04429639559897e-16,-2.42543429569671e-16,-1.50385072002908e-17,3.82851063393554e-16,7.05955893367342e-16,-9.42800529774453e-16,1.23986761064291e-15,0.640340045827234,0.213638702977271,-0.748420907721579,1.03185471870188,-0.720716773796893,0.589767824619589,0.448739831390742,-0.771041493317182,0.416728965417754,0.0306089520280044,0.0726424521366568,-0.0424422832545692,0.36587423147409,-0.15991540299817,-0.377320880335538,0.600669879991946,0.198260109861866,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,0.65006363727331,-0.297631507302509,0.835520609334865,0.65145988215362
"1581",-0.87750707484038,-1.13038338633955,-0.349991441567253,-1.36961895602362,0.400744805926536,0.172207122712221,-0.0362667675344778,-0.273868794337326,0.292434124460836,0.3505814258567,-0.225184721211228,0.0730313491706599,0.0360472458554523,-0.0097048334251061,-0.00610489726856921,0.0157989016535712,-0.0349334453958015,-0.0444377378487616,-0.00391279594658064,-0.0458522037015224,-0.00553744066834404,0.0272402212350678,-0.0284476934576884,0.0029641636986313,0.00596733267994307,0.00118716847351736,-0.00166075562113095,0.000823131861214848,-0.000900132625351491,0.000392885035693516,-0.00016115784860401,0.00193679854088422,-0.000105712861643106,1.0486153554668e-15,-4.80811233673076e-15,-3.06067282027277e-15,-4.32197259965181e-15,-1.5669396588086e-15,-8.26918126187051e-16,-5.5279261352369e-16,-5.06363996167084e-16,-1.82094763858544e-16,-2.04756444365234e-16,-8.48119812811505e-16,1.30924146151318e-17,-1.86957676915247e-16,1.95267825484384e-16,-1.29482247227313e-16,6.56713743315561e-17,2.60944096973277e-16,-0.241681340340118,0.849036469027754,-0.225693653281724,-0.192997863439084,-0.0987706071156342,0.589767824619589,0.751151456893198,0.176305219508502,-0.0736780094689992,-0.618623030460722,0.0726424521366568,-0.897654290834137,-0.79512825107755,-0.15991540299817,0.555564486383614,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,-0.352529979336542,0.674423487656994,-0.583183791517555,-0.35278491626543
