,c_name,d_name,cdr_hat,cdr_all,cluster,c_cluster,d_cluster
1560,c0_20,d1_1,0,0,-1,0,2
1561,c0_20,d1_2,0,0,-1,0,2
1562,c0_20,d1_3,0,0,-1,0,2
1563,c0_20,d1_4,0,0,-1,0,2
1564,c0_20,d1_5,0,0,-1,0,1
1565,c0_20,d1_6,0,0,-1,0,2
1566,c0_20,d1_7,0,0,-1,0,2
1567,c0_20,d1_8,0,0,-1,0,2
1568,c0_20,d1_9,0,0,-1,0,2
1569,c0_20,d1_10,0,0,-1,0,2
1570,c0_20,d2_1,0,0,-1,0,1
1571,c0_20,d2_2,0,0,-1,0,1
1572,c0_20,d2_3,0,0,-1,0,1
1573,c0_20,d2_4,0,0,-1,0,1
1574,c0_20,d2_5,0,0,-1,0,1
1575,c0_20,d2_6,0,0,-1,0,1
1576,c0_20,d2_7,0,0,-1,0,1
1577,c0_20,d2_8,0,0,-1,0,1
1578,c0_20,d2_9,0,0,-1,0,1
1579,c0_20,d2_10,0,0,-1,0,1
1580,c0_20,d0_1,0.996588,0.996588,0,0,0
1581,c0_20,d0_2,0.997224,0.997224,0,0,0
1582,c0_20,d0_3,0.993367,0.993367,0,0,0
1583,c0_20,d0_4,0.997465,0.997465,0,0,0
1584,c0_20,d0_5,0.991261,0.991261,0,0,0
1585,c0_20,d0_6,0.996206,0.996206,0,0,0
1586,c0_20,d0_7,0.99696,0.99696,0,0,0
1587,c0_20,d0_8,0.9971,0.9971,0,0,0
1588,c0_20,d0_9,0.99598,0.99598,0,0,0
1589,c0_20,d0_10,0.995674,0.995674,0,0,0
1590,c1_8,d1_1,0.861124,0.861124,2,1 & 2,2
1591,c1_8,d1_2,0.914964,0.914964,2,1 & 2,2
1592,c1_8,d1_3,0.726072,0.726072,2,1 & 2,2
1593,c1_8,d1_4,0.731383,0.731383,2,1 & 2,2
1594,c1_8,d1_5,0.270675,0.270675,1,1 & 2,1
1595,c1_8,d1_6,0.992293,0.992293,2,1 & 2,2
1596,c1_8,d1_7,0.741407,0.741407,2,1 & 2,2
1597,c1_8,d1_8,0.632818,0.632818,2,1 & 2,2
1598,c1_8,d1_9,0.732877,0.732877,2,1 & 2,2
1599,c1_8,d1_10,0.749168,0.749168,2,1 & 2,2
1600,c1_8,d2_1,0.993013,0.993013,1,1 & 2,1
1601,c1_8,d2_2,0.999437,0.999437,1,1 & 2,1
1602,c1_8,d2_3,0.996964,0.996964,1,1 & 2,1
1603,c1_8,d2_4,0.997753,0.997753,1,1 & 2,1
1604,c1_8,d2_5,0.998623,0.998623,1,1 & 2,1
1605,c1_8,d2_6,0.999343,0.999343,1,1 & 2,1
1606,c1_8,d2_7,0.999106,0.999106,1,1 & 2,1
1607,c1_8,d2_8,0.992098,0.992098,1,1 & 2,1
1608,c1_8,d2_9,0.999273,0.999273,1,1 & 2,1
1609,c1_8,d2_10,0.999321,0.999321,1,1 & 2,1
1610,c1_8,d0_1,0,0,-1,1 & 2,0
1611,c1_8,d0_2,0,0,-1,1 & 2,0
1612,c1_8,d0_3,0,0,-1,1 & 2,0
1613,c1_8,d0_4,0,0,-1,1 & 2,0
1614,c1_8,d0_5,0,0,-1,1 & 2,0
1615,c1_8,d0_6,0,0,-1,1 & 2,0
1616,c1_8,d0_7,0,0,-1,1 & 2,0
1617,c1_8,d0_8,0,0,-1,1 & 2,0
1618,c1_8,d0_9,0,0,-1,1 & 2,0
1619,c1_8,d0_10,0,0,-1,1 & 2,0
1620,c2_9,d1_1,0,0,-1,1,2
1621,c2_9,d1_2,0,0,-1,1,2
1622,c2_9,d1_3,0,0,-1,1,2
1623,c2_9,d1_4,0,0,-1,1,2
1624,c2_9,d1_5,0.001509,0.001509,1,1,1
1625,c2_9,d1_6,0,0,-1,1,2
1626,c2_9,d1_7,0,0,-1,1,2
1627,c2_9,d1_8,0,0,-1,1,2
1628,c2_9,d1_9,0,0,-1,1,2
1629,c2_9,d1_10,0,0,-1,1,2
1630,c2_9,d2_1,0.987841,0.987841,1,1,1
1631,c2_9,d2_2,0.999047,0.999047,1,1,1
1632,c2_9,d2_3,0.964867,0.964867,1,1,1
1633,c2_9,d2_4,0.994375,0.994375,1,1,1
1634,c2_9,d2_5,0.997671,0.997671,1,1,1
1635,c2_9,d2_6,0.998889,0.998889,1,1,1
1636,c2_9,d2_7,0.996741,0.996741,1,1,1
1637,c2_9,d2_8,0.9867,0.9867,1,1,1
1638,c2_9,d2_9,0.99877,0.99877,1,1,1
1639,c2_9,d2_10,0.998852,0.998852,1,1,1
1640,c2_9,d0_1,0,0,-1,1,0
1641,c2_9,d0_2,0,0,-1,1,0
1642,c2_9,d0_3,0,0,-1,1,0
1643,c2_9,d0_4,0,0,-1,1,0
1644,c2_9,d0_5,0,0,-1,1,0
1645,c2_9,d0_6,0,0,-1,1,0
1646,c2_9,d0_7,0,0,-1,1,0
1647,c2_9,d0_8,0,0,-1,1,0
1648,c2_9,d0_9,0,0,-1,1,0
1649,c2_9,d0_10,0,0,-1,1,0
1650,c2_36,d1_1,0,0,-1,1,2
1651,c2_36,d1_2,0,0,-1,1,2
1652,c2_36,d1_3,0,0,-1,1,2
1653,c2_36,d1_4,0,0,-1,1,2
1654,c2_36,d1_5,0.163226,0.163226,1,1,1
1655,c2_36,d1_6,0,0,-1,1,2
1656,c2_36,d1_7,0,0,-1,1,2
1657,c2_36,d1_8,0,0,-1,1,2
1658,c2_36,d1_9,0,0,-1,1,2
1659,c2_36,d1_10,0,0,-1,1,2
1660,c2_36,d2_1,0.998197,0.998197,1,1,1
1661,c2_36,d2_2,0.999835,0.999835,1,1,1
1662,c2_36,d2_3,0.99926,0.99926,1,1,1
1663,c2_36,d2_4,0.999174,0.999174,1,1,1
1664,c2_36,d2_5,0.999353,0.999353,1,1,1
1665,c2_36,d2_6,0.99966,0.99966,1,1,1
1666,c2_36,d2_7,0.999732,0.999732,1,1,1
1667,c2_36,d2_8,0.995933,0.995933,1,1,1
1668,c2_36,d2_9,0.99962,0.99962,1,1,1
1669,c2_36,d2_10,0.999652,0.999652,1,1,1
1670,c2_36,d0_1,0,0,-1,1,0
1671,c2_36,d0_2,0,0,-1,1,0
1672,c2_36,d0_3,0,0,-1,1,0
1673,c2_36,d0_4,0,0,-1,1,0
1674,c2_36,d0_5,0,0,-1,1,0
1675,c2_36,d0_6,0,0,-1,1,0
1676,c2_36,d0_7,0,0,-1,1,0
1677,c2_36,d0_8,0,0,-1,1,0
1678,c2_36,d0_9,0,0,-1,1,0
1679,c2_36,d0_10,0,0,-1,1,0
1680,c0_7,d1_1,0,0,-1,0,2
1681,c0_7,d1_2,0,0,-1,0,2
1682,c0_7,d1_3,0,0,-1,0,2
1683,c0_7,d1_4,0,0,-1,0,2
1684,c0_7,d1_5,0,0,-1,0,1
1685,c0_7,d1_6,0,0,-1,0,2
1686,c0_7,d1_7,0,0,-1,0,2
1687,c0_7,d1_8,0,0,-1,0,2
1688,c0_7,d1_9,0,0,-1,0,2
1689,c0_7,d1_10,0,0,-1,0,2
1690,c0_7,d2_1,0,0,-1,0,1
1691,c0_7,d2_2,0,0,-1,0,1
1692,c0_7,d2_3,0,0,-1,0,1
1693,c0_7,d2_4,0,0,-1,0,1
1694,c0_7,d2_5,0,0,-1,0,1
1695,c0_7,d2_6,0,0,-1,0,1
1696,c0_7,d2_7,0,0,-1,0,1
1697,c0_7,d2_8,0,0,-1,0,1
1698,c0_7,d2_9,0,0,-1,0,1
1699,c0_7,d2_10,0,0,-1,0,1
1700,c0_7,d0_1,0.995252,0.995252,0,0,0
1701,c0_7,d0_2,0.99633,0.99633,0,0,0
1702,c0_7,d0_3,0.990782,0.990782,0,0,0
1703,c0_7,d0_4,0.996649,0.996649,0,0,0
1704,c0_7,d0_5,0.988472,0.988472,0,0,0
1705,c0_7,d0_6,0.994987,0.994987,0,0,0
1706,c0_7,d0_7,0.995982,0.995982,0,0,0
1707,c0_7,d0_8,0.996167,0.996167,0,0,0
1708,c0_7,d0_9,0.994689,0.994689,0,0,0
1709,c0_7,d0_10,0.993983,0.993983,0,0,0
1710,c0_40,d1_1,0,0,-1,0,2
1711,c0_40,d1_2,0,0,-1,0,2
1712,c0_40,d1_3,0,0,-1,0,2
1713,c0_40,d1_4,0,0,-1,0,2
1714,c0_40,d1_5,0,0,-1,0,1
1715,c0_40,d1_6,0,0,-1,0,2
1716,c0_40,d1_7,0,0,-1,0,2
1717,c0_40,d1_8,0,0,-1,0,2
1718,c0_40,d1_9,0,0,-1,0,2
1719,c0_40,d1_10,0,0,-1,0,2
1720,c0_40,d2_1,0,0,-1,0,1
1721,c0_40,d2_2,0,0,-1,0,1
1722,c0_40,d2_3,0,0,-1,0,1
1723,c0_40,d2_4,0,0,-1,0,1
1724,c0_40,d2_5,0,0,-1,0,1
1725,c0_40,d2_6,0,0,-1,0,1
1726,c0_40,d2_7,0,0,-1,0,1
1727,c0_40,d2_8,0,0,-1,0,1
1728,c0_40,d2_9,0,0,-1,0,1
1729,c0_40,d2_10,0,0,-1,0,1
1730,c0_40,d0_1,0.995912,0.995912,0,0,0
1731,c0_40,d0_2,0.996683,0.996683,0,0,0
1732,c0_40,d0_3,0.992058,0.992058,0,0,0
1733,c0_40,d0_4,0.996971,0.996971,0,0,0
1734,c0_40,d0_5,0.989572,0.989572,0,0,0
1735,c0_40,d0_6,0.995468,0.995468,0,0,0
1736,c0_40,d0_7,0.996368,0.996368,0,0,0
1737,c0_40,d0_8,0.996535,0.996535,0,0,0
1738,c0_40,d0_9,0.995199,0.995199,0,0,0
1739,c0_40,d0_10,0.994818,0.994818,0,0,0
1740,c0_55,d1_1,0,0,-1,0,2
1741,c0_55,d1_2,0,0,-1,0,2
1742,c0_55,d1_3,0,0,-1,0,2
1743,c0_55,d1_4,0,0,-1,0,2
1744,c0_55,d1_5,0,0,-1,0,1
1745,c0_55,d1_6,0,0,-1,0,2
1746,c0_55,d1_7,0,0,-1,0,2
1747,c0_55,d1_8,0,0,-1,0,2
1748,c0_55,d1_9,0,0,-1,0,2
1749,c0_55,d1_10,0,0,-1,0,2
1750,c0_55,d2_1,0,0,-1,0,1
1751,c0_55,d2_2,0,0,-1,0,1
1752,c0_55,d2_3,0,0,-1,0,1
1753,c0_55,d2_4,0,0,-1,0,1
1754,c0_55,d2_5,0,0,-1,0,1
1755,c0_55,d2_6,0,0,-1,0,1
1756,c0_55,d2_7,0,0,-1,0,1
1757,c0_55,d2_8,0,0,-1,0,1
1758,c0_55,d2_9,0,0,-1,0,1
1759,c0_55,d2_10,0,0,-1,0,1
1760,c0_55,d0_1,0.91168,0.91168,0,0,0
1761,c0_55,d0_2,0.889853,0.889853,0,0,0
1762,c0_55,d0_3,0.84109,0.84109,0,0,0
1763,c0_55,d0_4,0.898483,0.898483,0,0,0
1764,c0_55,d0_5,0.791734,0.791734,0,0,0
1765,c0_55,d0_6,0.887507,0.887507,0,0,0
1766,c0_55,d0_7,0.88095,0.88095,0,0,0
1767,c0_55,d0_8,0.887635,0.887635,0,0,0
1768,c0_55,d0_9,0.83489,0.83489,0,0,0
1769,c0_55,d0_10,0.890528,0.890528,0,0,0
1770,c1_9,d1_1,0.908741,0.908741,2,1 & 2,2
1771,c1_9,d1_2,0.955363,0.955363,2,1 & 2,2
1772,c1_9,d1_3,0.791709,0.791709,2,1 & 2,2
1773,c1_9,d1_4,0.796105,0.796105,2,1 & 2,2
1774,c1_9,d1_5,0.995811,0.995811,1,1 & 2,1
1775,c1_9,d1_6,0.995326,0.995326,2,1 & 2,2
1776,c1_9,d1_7,0.798037,0.798037,2,1 & 2,2
1777,c1_9,d1_8,0.707251,0.707251,2,1 & 2,2
1778,c1_9,d1_9,0.797339,0.797339,2,1 & 2,2
1779,c1_9,d1_10,0.810714,0.810714,2,1 & 2,2
1780,c1_9,d2_1,0.994616,0.994616,1,1 & 2,1
1781,c1_9,d2_2,0.999581,0.999581,1,1 & 2,1
1782,c1_9,d2_3,0.99847,0.99847,1,1 & 2,1
1783,c1_9,d2_4,0.995624,0.995624,1,1 & 2,1
1784,c1_9,d2_5,0.996359,0.996359,1,1 & 2,1
1785,c1_9,d2_6,0.998222,0.998222,1,1 & 2,1
1786,c1_9,d2_7,0.999396,0.999396,1,1 & 2,1
1787,c1_9,d2_8,0.978873,0.978873,1,1 & 2,1
1788,c1_9,d2_9,0.998032,0.998032,1,1 & 2,1
1789,c1_9,d2_10,0.998162,0.998162,1,1 & 2,1
1790,c1_9,d0_1,0,0,-1,1 & 2,0
1791,c1_9,d0_2,0,0,-1,1 & 2,0
1792,c1_9,d0_3,0,0,-1,1 & 2,0
1793,c1_9,d0_4,0,0,-1,1 & 2,0
1794,c1_9,d0_5,0,0,-1,1 & 2,0
1795,c1_9,d0_6,0,0,-1,1 & 2,0
1796,c1_9,d0_7,0,0,-1,1 & 2,0
1797,c1_9,d0_8,0,0,-1,1 & 2,0
1798,c1_9,d0_9,0,0,-1,1 & 2,0
1799,c1_9,d0_10,0,0,-1,1 & 2,0
1800,c1_14,d1_1,0.999679,0.999679,2,1 & 2,2
1801,c1_14,d1_2,0.999875,0.999875,2,1 & 2,2
1802,c1_14,d1_3,0.998026,0.998026,2,1 & 2,2
1803,c1_14,d1_4,0.998747,0.998747,2,1 & 2,2
1804,c1_14,d1_5,0.22578,0.22578,1,1 & 2,1
1805,c1_14,d1_6,0.99999,0.99999,2,1 & 2,2
1806,c1_14,d1_7,0.993865,0.993865,2,1 & 2,2
1807,c1_14,d1_8,0.973838,0.973838,2,1 & 2,2
1808,c1_14,d1_9,0.993937,0.993937,2,1 & 2,2
1809,c1_14,d1_10,0.991335,0.991335,2,1 & 2,2
1810,c1_14,d2_1,0.803996,0.803996,1,1 & 2,1
1811,c1_14,d2_2,0.981458,0.981458,1,1 & 2,1
1812,c1_14,d2_3,0.707119,0.707119,1,1 & 2,1
1813,c1_14,d2_4,0.91603,0.91603,1,1 & 2,1
1814,c1_14,d2_5,0.955813,0.955813,1,1 & 2,1
1815,c1_14,d2_6,0.978437,0.978437,1,1 & 2,1
1816,c1_14,d2_7,0.948858,0.948858,1,1 & 2,1
1817,c1_14,d2_8,0.789915,0.789915,1,1 & 2,1
1818,c1_14,d2_9,0.97619,0.97619,1,1 & 2,1
1819,c1_14,d2_10,0.977735,0.977735,1,1 & 2,1
1820,c1_14,d0_1,0,0,-1,1 & 2,0
1821,c1_14,d0_2,0,0,-1,1 & 2,0
1822,c1_14,d0_3,0,0,-1,1 & 2,0
1823,c1_14,d0_4,0,0,-1,1 & 2,0
1824,c1_14,d0_5,0,0,-1,1 & 2,0
1825,c1_14,d0_6,0,0,-1,1 & 2,0
1826,c1_14,d0_7,0,0,-1,1 & 2,0
1827,c1_14,d0_8,0,0,-1,1 & 2,0
1828,c1_14,d0_9,0,0,-1,1 & 2,0
1829,c1_14,d0_10,0,0,-1,1 & 2,0
1830,c0_25,d1_1,0,0,-1,0,2
1831,c0_25,d1_2,0,0,-1,0,2
1832,c0_25,d1_3,0,0,-1,0,2
1833,c0_25,d1_4,0,0,-1,0,2
1834,c0_25,d1_5,0,0,-1,0,1
1835,c0_25,d1_6,0,0,-1,0,2
1836,c0_25,d1_7,0,0,-1,0,2
1837,c0_25,d1_8,0,0,-1,0,2
1838,c0_25,d1_9,0,0,-1,0,2
1839,c0_25,d1_10,0,0,-1,0,2
1840,c0_25,d2_1,0,0,-1,0,1
1841,c0_25,d2_2,0,0,-1,0,1
1842,c0_25,d2_3,0,0,-1,0,1
1843,c0_25,d2_4,0,0,-1,0,1
1844,c0_25,d2_5,0,0,-1,0,1
1845,c0_25,d2_6,0,0,-1,0,1
1846,c0_25,d2_7,0,0,-1,0,1
1847,c0_25,d2_8,0,0,-1,0,1
1848,c0_25,d2_9,0,0,-1,0,1
1849,c0_25,d2_10,0,0,-1,0,1
1850,c0_25,d0_1,0.995459,0.995459,0,0,0
1851,c0_25,d0_2,0.996332,0.996332,0,0,0
1852,c0_25,d0_3,0.991182,0.991182,0,0,0
1853,c0_25,d0_4,0.996651,0.996651,0,0,0
1854,c0_25,d0_5,0.988476,0.988476,0,0,0
1855,c0_25,d0_6,0.994988,0.994988,0,0,0
1856,c0_25,d0_7,0.995984,0.995984,0,0,0
1857,c0_25,d0_8,0.996168,0.996168,0,0,0
1858,c0_25,d0_9,0.994691,0.994691,0,0,0
1859,c0_25,d0_10,0.994245,0.994245,0,0,0
1860,c1_4,d1_1,0.94679,0.94679,2,1 & 2,2
1861,c1_4,d1_2,0.974519,0.974519,2,1 & 2,2
1862,c1_4,d1_3,0.826733,0.826733,2,1 & 2,2
1863,c1_4,d1_4,0.830548,0.830548,2,1 & 2,2
1864,c1_4,d1_5,0.999592,0.999592,1,1 & 2,1
1865,c1_4,d1_6,0.997517,0.997517,2,1 & 2,2
1866,c1_4,d1_7,0.832222,0.832222,2,1 & 2,2
1867,c1_4,d1_8,0.752028,0.752028,2,1 & 2,2
1868,c1_4,d1_9,0.831617,0.831617,2,1 & 2,2
1869,c1_4,d1_10,0.843175,0.843175,2,1 & 2,2
1870,c1_4,d2_1,0.999744,0.999744,1,1 & 2,1
1871,c1_4,d2_2,0.999977,0.999977,1,1 & 2,1
1872,c1_4,d2_3,0.999923,0.999923,1,1 & 2,1
1873,c1_4,d2_4,0.999787,0.999787,1,1 & 2,1
1874,c1_4,d2_5,0.999558,0.999558,1,1 & 2,1
1875,c1_4,d2_6,0.999839,0.999839,1,1 & 2,1
1876,c1_4,d2_7,0.999965,0.999965,1,1 & 2,1
1877,c1_4,d2_8,0.993392,0.993392,1,1 & 2,1
1878,c1_4,d2_9,0.999759,0.999759,1,1 & 2,1
1879,c1_4,d2_10,0.99936,0.99936,1,1 & 2,1
1880,c1_4,d0_1,0,0,-1,1 & 2,0
1881,c1_4,d0_2,0,0,-1,1 & 2,0
1882,c1_4,d0_3,0,0,-1,1 & 2,0
1883,c1_4,d0_4,0,0,-1,1 & 2,0
1884,c1_4,d0_5,0,0,-1,1 & 2,0
1885,c1_4,d0_6,0,0,-1,1 & 2,0
1886,c1_4,d0_7,0,0,-1,1 & 2,0
1887,c1_4,d0_8,0,0,-1,1 & 2,0
1888,c1_4,d0_9,0,0,-1,1 & 2,0
1889,c1_4,d0_10,0,0,-1,1 & 2,0
1890,c1_18,d1_1,0.999984,0.999984,2,1 & 2,2
1891,c1_18,d1_2,0.999996,0.999996,2,1 & 2,2
1892,c1_18,d1_3,0.9999,0.9999,2,1 & 2,2
1893,c1_18,d1_4,0.999959,0.999959,2,1 & 2,2
1894,c1_18,d1_5,0.003567,0.003567,1,1 & 2,1
1895,c1_18,d1_6,1.0,1.0,2,1 & 2,2
1896,c1_18,d1_7,0.999692,0.999692,2,1 & 2,2
1897,c1_18,d1_8,0.998639,0.998639,2,1 & 2,2
1898,c1_18,d1_9,0.999693,0.999693,2,1 & 2,2
1899,c1_18,d1_10,0.999557,0.999557,2,1 & 2,2
1900,c1_18,d2_1,0.993434,0.993434,1,1 & 2,1
1901,c1_18,d2_2,0.999488,0.999488,1,1 & 2,1
1902,c1_18,d2_3,0.985448,0.985448,1,1 & 2,1
1903,c1_18,d2_4,0.997054,0.997054,1,1 & 2,1
1904,c1_18,d2_5,0.998748,0.998748,1,1 & 2,1
1905,c1_18,d2_6,0.999403,0.999403,1,1 & 2,1
1906,c1_18,d2_7,0.998285,0.998285,1,1 & 2,1
1907,c1_18,d2_8,0.992814,0.992814,1,1 & 2,1
1908,c1_18,d2_9,0.999339,0.999339,1,1 & 2,1
1909,c1_18,d2_10,0.999383,0.999383,1,1 & 2,1
1910,c1_18,d0_1,0,0,-1,1 & 2,0
1911,c1_18,d0_2,0,0,-1,1 & 2,0
1912,c1_18,d0_3,0,0,-1,1 & 2,0
1913,c1_18,d0_4,0,0,-1,1 & 2,0
1914,c1_18,d0_5,0,0,-1,1 & 2,0
1915,c1_18,d0_6,0,0,-1,1 & 2,0
1916,c1_18,d0_7,0,0,-1,1 & 2,0
1917,c1_18,d0_8,0,0,-1,1 & 2,0
1918,c1_18,d0_9,0,0,-1,1 & 2,0
1919,c1_18,d0_10,0,0,-1,1 & 2,0
1920,c2_4,d1_1,0,0,-1,1,2
1921,c2_4,d1_2,0,0,-1,1,2
1922,c2_4,d1_3,0,0,-1,1,2
1923,c2_4,d1_4,0,0,-1,1,2
1924,c2_4,d1_5,0.010805,0.010805,1,1,1
1925,c2_4,d1_6,0,0,-1,1,2
1926,c2_4,d1_7,0,0,-1,1,2
1927,c2_4,d1_8,0,0,-1,1,2
1928,c2_4,d1_9,0,0,-1,1,2
1929,c2_4,d1_10,0,0,-1,1,2
1930,c2_4,d2_1,0.987499,0.987499,1,1,1
1931,c2_4,d2_2,0.99902,0.99902,1,1,1
1932,c2_4,d2_3,0.982879,0.982879,1,1,1
1933,c2_4,d2_4,0.995263,0.995263,1,1,1
1934,c2_4,d2_5,0.997605,0.997605,1,1,1
1935,c2_4,d2_6,0.998857,0.998857,1,1,1
1936,c2_4,d2_7,0.997391,0.997391,1,1,1
1937,c2_4,d2_8,0.986326,0.986326,1,1,1
1938,c2_4,d2_9,0.998735,0.998735,1,1,1
1939,c2_4,d2_10,0.998819,0.998819,1,1,1
1940,c2_4,d0_1,0,0,-1,1,0
1941,c2_4,d0_2,0,0,-1,1,0
1942,c2_4,d0_3,0,0,-1,1,0
1943,c2_4,d0_4,0,0,-1,1,0
1944,c2_4,d0_5,0,0,-1,1,0
1945,c2_4,d0_6,0,0,-1,1,0
1946,c2_4,d0_7,0,0,-1,1,0
1947,c2_4,d0_8,0,0,-1,1,0
1948,c2_4,d0_9,0,0,-1,1,0
1949,c2_4,d0_10,0,0,-1,1,0
1950,c2_38,d1_1,0,0,-1,1,2
1951,c2_38,d1_2,0,0,-1,1,2
1952,c2_38,d1_3,0,0,-1,1,2
1953,c2_38,d1_4,0,0,-1,1,2
1954,c2_38,d1_5,0.001092,0.001092,1,1,1
1955,c2_38,d1_6,0,0,-1,1,2
1956,c2_38,d1_7,0,0,-1,1,2
1957,c2_38,d1_8,0,0,-1,1,2
1958,c2_38,d1_9,0,0,-1,1,2
1959,c2_38,d1_10,0,0,-1,1,2
1960,c2_38,d2_1,0.992518,0.992518,1,1,1
1961,c2_38,d2_2,0.999416,0.999416,1,1,1
1962,c2_38,d2_3,0.9855,0.9855,1,1,1
1963,c2_38,d2_4,0.996915,0.996915,1,1,1
1964,c2_38,d2_5,0.998572,0.998572,1,1,1
1965,c2_38,d2_6,0.999319,0.999319,1,1,1
1966,c2_38,d2_7,0.998273,0.998273,1,1,1
1967,c2_38,d2_8,0.991812,0.991812,1,1,1
1968,c2_38,d2_9,0.999246,0.999246,1,1,1
1969,c2_38,d2_10,0.999296,0.999296,1,1,1
1970,c2_38,d0_1,0,0,-1,1,0
1971,c2_38,d0_2,0,0,-1,1,0
1972,c2_38,d0_3,0,0,-1,1,0
1973,c2_38,d0_4,0,0,-1,1,0
1974,c2_38,d0_5,0,0,-1,1,0
1975,c2_38,d0_6,0,0,-1,1,0
1976,c2_38,d0_7,0,0,-1,1,0
1977,c2_38,d0_8,0,0,-1,1,0
1978,c2_38,d0_9,0,0,-1,1,0
1979,c2_38,d0_10,0,0,-1,1,0
1980,c0_37,d1_1,0,0,-1,0,2
1981,c0_37,d1_2,0,0,-1,0,2
1982,c0_37,d1_3,0,0,-1,0,2
1983,c0_37,d1_4,0,0,-1,0,2
1984,c0_37,d1_5,0,0,-1,0,1
1985,c0_37,d1_6,0,0,-1,0,2
1986,c0_37,d1_7,0,0,-1,0,2
1987,c0_37,d1_8,0,0,-1,0,2
1988,c0_37,d1_9,0,0,-1,0,2
1989,c0_37,d1_10,0,0,-1,0,2
1990,c0_37,d2_1,0,0,-1,0,1
1991,c0_37,d2_2,0,0,-1,0,1
1992,c0_37,d2_3,0,0,-1,0,1
1993,c0_37,d2_4,0,0,-1,0,1
1994,c0_37,d2_5,0,0,-1,0,1
1995,c0_37,d2_6,0,0,-1,0,1
1996,c0_37,d2_7,0,0,-1,0,1
1997,c0_37,d2_8,0,0,-1,0,1
1998,c0_37,d2_9,0,0,-1,0,1
1999,c0_37,d2_10,0,0,-1,0,1
2000,c0_37,d0_1,0.984304,0.984304,0,0,0
2001,c0_37,d0_2,0.984056,0.984056,0,0,0
2002,c0_37,d0_3,0.969838,0.969838,0,0,0
2003,c0_37,d0_4,0.985426,0.985426,0,0,0
2004,c0_37,d0_5,0.958497,0.958497,0,0,0
2005,c0_37,d0_6,0.979562,0.979562,0,0,0
2006,c0_37,d0_7,0.982564,0.982564,0,0,0
2007,c0_37,d0_8,0.983355,0.983355,0,0,0
2008,c0_37,d0_9,0.977051,0.977051,0,0,0
2009,c0_37,d0_10,0.980166,0.980166,0,0,0
2010,c1_7,d1_1,0.890683,0.890683,2,1 & 2,2
2011,c1_7,d1_2,0.936057,0.936057,2,1 & 2,2
2012,c1_7,d1_3,0.776111,0.776111,2,1 & 2,2
2013,c1_7,d1_4,0.780744,0.780744,2,1 & 2,2
2014,c1_7,d1_5,0.999823,0.999823,1,1 & 2,1
2015,c1_7,d1_6,0.993289,0.993289,2,1 & 2,2
2016,c1_7,d1_7,0.782782,0.782782,2,1 & 2,2
2017,c1_7,d1_8,0.687821,0.687821,2,1 & 2,2
2018,c1_7,d1_9,0.782046,0.782046,2,1 & 2,2
2019,c1_7,d1_10,0.796172,0.796172,2,1 & 2,2
2020,c1_7,d2_1,0.998943,0.998943,1,1 & 2,1
2021,c1_7,d2_2,0.999912,0.999912,1,1 & 2,1
2022,c1_7,d2_3,0.999771,0.999771,1,1 & 2,1
2023,c1_7,d2_4,0.999134,0.999134,1,1 & 2,1
2024,c1_7,d2_5,0.998289,0.998289,1,1 & 2,1
2025,c1_7,d2_6,0.999381,0.999381,1,1 & 2,1
2026,c1_7,d2_7,0.99986,0.99986,1,1 & 2,1
2027,c1_7,d2_8,0.968341,0.968341,1,1 & 2,1
2028,c1_7,d2_9,0.999073,0.999073,1,1 & 2,1
2029,c1_7,d2_10,0.996049,0.996049,1,1 & 2,1
2030,c1_7,d0_1,0,0,-1,1 & 2,0
2031,c1_7,d0_2,0,0,-1,1 & 2,0
2032,c1_7,d0_3,0,0,-1,1 & 2,0
2033,c1_7,d0_4,0,0,-1,1 & 2,0
2034,c1_7,d0_5,0,0,-1,1 & 2,0
2035,c1_7,d0_6,0,0,-1,1 & 2,0
2036,c1_7,d0_7,0,0,-1,1 & 2,0
2037,c1_7,d0_8,0,0,-1,1 & 2,0
2038,c1_7,d0_9,0,0,-1,1 & 2,0
2039,c1_7,d0_10,0,0,-1,1 & 2,0
2040,c0_18,d1_1,0,0,-1,0,2
2041,c0_18,d1_2,0,0,-1,0,2
2042,c0_18,d1_3,0,0,-1,0,2
2043,c0_18,d1_4,0,0,-1,0,2
2044,c0_18,d1_5,0,0,-1,0,1
2045,c0_18,d1_6,0,0,-1,0,2
2046,c0_18,d1_7,0,0,-1,0,2
2047,c0_18,d1_8,0,0,-1,0,2
2048,c0_18,d1_9,0,0,-1,0,2
2049,c0_18,d1_10,0,0,-1,0,2
2050,c0_18,d2_1,0,0,-1,0,1
2051,c0_18,d2_2,0,0,-1,0,1
2052,c0_18,d2_3,0,0,-1,0,1
2053,c0_18,d2_4,0,0,-1,0,1
2054,c0_18,d2_5,0,0,-1,0,1
2055,c0_18,d2_6,0,0,-1,0,1
2056,c0_18,d2_7,0,0,-1,0,1
2057,c0_18,d2_8,0,0,-1,0,1
2058,c0_18,d2_9,0,0,-1,0,1
2059,c0_18,d2_10,0,0,-1,0,1
2060,c0_18,d0_1,0.99355,0.99355,0,0,0
2061,c0_18,d0_2,0.994499,0.994499,0,0,0
2062,c0_18,d0_3,0.987497,0.987497,0,0,0
2063,c0_18,d0_4,0.994976,0.994976,0,0,0
